card_id,date,price,name,set_name,rarity,released_at,cost,inkwell,ink_clean,days_since_release,card_min_price,card_max_price,price_scaled,cost_scaled,days_scaled,name_idx,set_idx,rarity_idx,ink_idx,churn_rate,ebay_mask
550542,2025-07-24,51.53,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,433,37.09,78.13,0.35185185185185186,0.3333333333333333,0.40619136960600377,43,8,0,15,0,0
550542,2025-07-25,50.78,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,434,37.09,78.13,0.33357699805068225,0.3333333333333333,0.4071294559099437,43,8,0,15,0,0
550542,2025-07-26,50.78,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,435,37.09,78.13,0.33357699805068225,0.3333333333333333,0.4080675422138837,43,8,0,15,0,0
550542,2025-07-27,49.96,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,436,37.09,78.13,0.31359649122807015,0.3333333333333333,0.4090056285178236,43,8,0,15,0,0
550542,2025-07-28,49.34,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,437,37.09,78.13,0.2984892787524367,0.3333333333333333,0.4099437148217636,43,8,0,15,0,0
550542,2025-07-29,49.05,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,438,37.09,78.13,0.29142300194931764,0.3333333333333333,0.41088180112570355,43,8,0,15,0,0
550542,2025-07-30,48.72,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,439,37.09,78.13,0.28338206627680307,0.3333333333333333,0.41181988742964354,43,8,0,15,0,0
550542,2025-07-31,48.72,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,440,37.09,78.13,0.28338206627680307,0.3333333333333333,0.41275797373358347,43,8,0,15,0,0
550542,2025-08-01,47.93,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,441,37.09,78.13,0.2641325536062378,0.3333333333333333,0.41369606003752346,43,8,0,15,0,0
550542,2025-08-02,47.35,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,442,37.09,78.13,0.25,0.3333333333333333,0.4146341463414634,43,8,0,15,0,0
550542,2025-08-03,47.25,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,443,37.09,78.13,0.24756335282651068,0.3333333333333333,0.4155722326454034,43,8,0,15,0,0
550542,2025-08-04,47.35,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,444,37.09,78.13,0.25,0.3333333333333333,0.4165103189493433,43,8,0,15,0,0
550542,2025-08-05,47.35,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,445,37.09,78.13,0.25,0.3333333333333333,0.4174484052532833,43,8,0,15,0,0
550542,2025-08-06,47.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,446,37.09,78.13,0.2458576998050682,0.3333333333333333,0.41838649155722324,43,8,0,15,0,0
550542,2025-08-07,46.74,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,447,37.09,78.13,0.23513645224171542,0.3333333333333333,0.41932457786116323,43,8,0,15,0,0
550542,2025-08-08,46.14,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,448,37.09,78.13,0.2205165692007797,0.3333333333333333,0.4202626641651032,43,8,0,15,0,0
550542,2025-08-09,45.92,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,449,37.09,78.13,0.21515594541910332,0.3333333333333333,0.42120075046904315,43,8,0,15,0,0
550542,2025-08-10,45.92,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,450,37.09,78.13,0.21515594541910332,0.3333333333333333,0.42213883677298314,43,8,0,15,0,0
550542,2025-08-11,45.92,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,451,37.09,78.13,0.21515594541910332,0.3333333333333333,0.4230769230769231,43,8,0,15,0,0
550542,2025-08-12,45.83,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,452,37.09,78.13,0.21296296296296288,0.3333333333333333,0.42401500938086306,43,8,0,15,0,0
550542,2025-08-13,45.83,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,453,37.09,78.13,0.21296296296296288,0.3333333333333333,0.424953095684803,43,8,0,15,0,0
550542,2025-08-14,45.83,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,454,37.09,78.13,0.21296296296296288,0.3333333333333333,0.425891181988743,43,8,0,15,0,0
550542,2025-08-15,45.73,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,455,37.09,78.13,0.21052631578947356,0.3333333333333333,0.4268292682926829,43,8,0,15,0,0
550542,2025-08-16,45.57,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,456,37.09,78.13,0.2066276803118908,0.3333333333333333,0.4277673545966229,43,8,0,15,0,0
550542,2025-08-17,45.57,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,457,37.09,78.13,0.2066276803118908,0.3333333333333333,0.42870544090056284,43,8,0,15,0,0
550542,2025-08-18,44.73,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,458,37.09,78.13,0.18615984405458078,0.3333333333333333,0.42964352720450283,43,8,0,15,0,0
550542,2025-08-19,44.48,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,459,37.09,78.13,0.18006822612085757,0.3333333333333333,0.43058161350844276,43,8,0,15,0,0
550542,2025-08-20,44.48,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,460,37.09,78.13,0.18006822612085757,0.3333333333333333,0.43151969981238275,43,8,0,15,0,0
550542,2025-08-21,44.48,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,461,37.09,78.13,0.18006822612085757,0.3333333333333333,0.4324577861163227,43,8,0,15,0,0
550542,2025-08-22,44.26,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,462,37.09,78.13,0.1747076023391812,0.3333333333333333,0.4333958724202627,43,8,0,15,0,0
550542,2025-08-23,44.1,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,463,37.09,78.13,0.17080896686159844,0.3333333333333333,0.4343339587242026,43,8,0,15,0,0
550542,2025-08-24,44.1,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,464,37.09,78.13,0.17080896686159844,0.3333333333333333,0.4352720450281426,43,8,0,15,0,0
550542,2025-08-25,44.26,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,465,37.09,78.13,0.1747076023391812,0.3333333333333333,0.43621013133208253,43,8,0,15,0,0
550542,2025-08-26,44.26,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,466,37.09,78.13,0.1747076023391812,0.3333333333333333,0.4371482176360225,43,8,0,15,0,0
550542,2025-08-27,44.26,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,467,37.09,78.13,0.1747076023391812,0.3333333333333333,0.43808630393996245,43,8,0,15,0,0
550542,2025-08-28,44.26,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,468,37.09,78.13,0.1747076023391812,0.3333333333333333,0.43902439024390244,43,8,0,15,0,0
550542,2025-08-29,44.32,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,469,37.09,78.13,0.1761695906432748,0.3333333333333333,0.4399624765478424,43,8,0,15,0,0
550542,2025-08-30,44.28,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,470,37.09,78.13,0.17519493177387913,0.3333333333333333,0.44090056285178236,43,8,0,15,0,0
550542,2025-08-31,44.28,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,471,37.09,78.13,0.17519493177387913,0.3333333333333333,0.44183864915572235,43,8,0,15,0,0
550542,2025-09-01,43.86,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,472,37.09,78.13,0.1649610136452241,0.3333333333333333,0.4427767354596623,43,8,0,15,0,0
550542,2025-09-02,43.86,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,473,37.09,78.13,0.1649610136452241,0.3333333333333333,0.4437148217636023,43,8,0,15,0,0
550542,2025-09-03,43.86,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,474,37.09,78.13,0.1649610136452241,0.3333333333333333,0.4446529080675422,43,8,0,15,0,0
550542,2025-09-04,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,475,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4455909943714822,43,8,0,15,0,0
550542,2025-09-05,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,476,37.09,78.13,0.1625243664717348,0.3333333333333333,0.44652908067542213,43,8,0,15,0,0
550542,2025-09-06,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,477,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4474671669793621,43,8,0,15,0,0
550542,2025-09-07,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,478,37.09,78.13,0.1625243664717348,0.3333333333333333,0.44840525328330205,43,8,0,15,0,0
550542,2025-09-08,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,479,37.09,78.13,0.1625243664717348,0.3333333333333333,0.44934333958724204,43,8,0,15,0,0
550542,2025-09-09,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,480,37.09,78.13,0.1625243664717348,0.3333333333333333,0.450281425891182,43,8,0,15,0,0
550542,2025-09-10,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,481,37.09,78.13,0.1625243664717348,0.3333333333333333,0.45121951219512196,43,8,0,15,0,0
550542,2025-09-11,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,482,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4521575984990619,43,8,0,15,0,0
550542,2025-09-12,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,483,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4530956848030019,43,8,0,15,0,0
550542,2025-09-13,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,484,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4540337711069418,43,8,0,15,0,0
550542,2025-09-14,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,485,37.09,78.13,0.1625243664717348,0.3333333333333333,0.4549718574108818,43,8,0,15,0,0
550542,2025-09-15,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,486,37.09,78.13,0.1625243664717348,0.3333333333333333,0.45590994371482174,43,8,0,15,0,0
550542,2025-09-16,43.76,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,487,37.09,78.13,0.1625243664717348,0.3333333333333333,0.45684803001876173,43,8,0,15,0,0
550542,2025-09-17,43.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,488,37.09,78.13,0.1561890838206627,0.3333333333333333,0.45778611632270166,43,8,0,15,0,0
550542,2025-09-18,43.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,489,37.09,78.13,0.1561890838206627,0.3333333333333333,0.45872420262664165,43,8,0,15,0,0
550542,2025-09-19,43.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,490,37.09,78.13,0.1561890838206627,0.3333333333333333,0.4596622889305816,43,8,0,15,0,0
550542,2025-09-20,43.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,491,37.09,78.13,0.1561890838206627,0.3333333333333333,0.4606003752345216,43,8,0,15,0,0
550542,2025-09-21,43.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,492,37.09,78.13,0.1561890838206627,0.3333333333333333,0.46153846153846156,43,8,0,15,0,0
550542,2025-09-22,43.13,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,493,37.09,78.13,0.14717348927875246,0.3333333333333333,0.4624765478424015,43,8,0,15,0,0
550542,2025-09-23,43.13,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,494,37.09,78.13,0.14717348927875246,0.3333333333333333,0.4634146341463415,43,8,0,15,0,0
550542,2025-09-24,42.93,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,495,37.09,78.13,0.14230019493177382,0.3333333333333333,0.4643527204502814,43,8,0,15,0,0
550542,2025-09-25,42.6,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,496,37.09,78.13,0.13425925925925924,0.3333333333333333,0.4652908067542214,43,8,0,15,0,0
550542,2025-09-26,42.6,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,497,37.09,78.13,0.13425925925925924,0.3333333333333333,0.46622889305816134,43,8,0,15,0,0
550542,2025-09-27,42.41,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,498,37.09,78.13,0.12962962962962948,0.3333333333333333,0.46716697936210133,43,8,0,15,0,0
550542,2025-09-28,41.97,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,499,37.09,78.13,0.11890838206627671,0.3333333333333333,0.46810506566604126,43,8,0,15,0,0
550542,2025-09-29,41.97,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,500,37.09,78.13,0.11890838206627671,0.3333333333333333,0.46904315196998125,43,8,0,15,0,0
550542,2025-09-30,41.97,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,501,37.09,78.13,0.11890838206627671,0.3333333333333333,0.4699812382739212,43,8,0,15,0,0
550542,2025-10-01,41.97,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,502,37.09,78.13,0.11890838206627671,0.3333333333333333,0.4709193245778612,43,8,0,15,0,0
550542,2025-10-02,41.63,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,503,37.09,78.13,0.11062378167641325,0.3333333333333333,0.4718574108818011,43,8,0,15,0,0
550542,2025-10-03,41.8,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,504,37.09,78.13,0.1147660818713449,0.3333333333333333,0.4727954971857411,43,8,0,15,0,0
550542,2025-10-04,41.87,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,505,37.09,78.13,0.1164717348927874,0.3333333333333333,0.47373358348968103,43,8,0,15,0,0
550542,2025-10-05,41.93,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,506,37.09,78.13,0.11793372319688103,0.3333333333333333,0.474671669793621,43,8,0,15,0,0
550542,2025-10-06,42,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,507,37.09,78.13,0.11963937621832353,0.3333333333333333,0.47560975609756095,43,8,0,15,0,0
550542,2025-10-07,42.11,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,508,37.09,78.13,0.12231968810916172,0.3333333333333333,0.47654784240150094,43,8,0,15,0,0
550542,2025-10-08,42.16,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,509,37.09,78.13,0.1235380116959063,0.3333333333333333,0.4774859287054409,43,8,0,15,0,0
550542,2025-10-09,42.16,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,510,37.09,78.13,0.1235380116959063,0.3333333333333333,0.47842401500938087,43,8,0,15,0,0
550542,2025-10-10,42.14,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,511,37.09,78.13,0.12305068226120854,0.3333333333333333,0.4793621013133208,43,8,0,15,0,0
550542,2025-10-11,42.14,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,512,37.09,78.13,0.12305068226120854,0.3333333333333333,0.4803001876172608,43,8,0,15,0,0
550542,2025-10-12,42.22,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,513,37.09,78.13,0.12499999999999992,0.3333333333333333,0.4812382739212008,43,8,0,15,0,0
550542,2025-10-13,42.3,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,514,37.09,78.13,0.12694931773879128,0.3333333333333333,0.4821763602251407,43,8,0,15,0,0
550542,2025-10-14,42.3,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,515,37.09,78.13,0.12694931773879128,0.3333333333333333,0.4831144465290807,43,8,0,15,0,0
550542,2025-10-15,42.3,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,516,37.09,78.13,0.12694931773879128,0.3333333333333333,0.48405253283302063,43,8,0,15,0,0
550542,2025-10-16,42.5,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,517,37.09,78.13,0.13182261208576992,0.3333333333333333,0.4849906191369606,43,8,0,15,0,0
550542,2025-10-17,42.7,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,518,37.09,78.13,0.13669590643274854,0.3333333333333333,0.48592870544090055,43,8,0,15,0,0
550542,2025-10-18,42.7,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,519,37.09,78.13,0.13669590643274854,0.3333333333333333,0.48686679174484054,43,8,0,15,0,0
550542,2025-10-19,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,520,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4878048780487805,43,8,0,15,0,0
550542,2025-10-20,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,521,37.09,78.13,0.1425438596491227,0.3333333333333333,0.48874296435272047,43,8,0,15,0,0
550542,2025-10-21,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,522,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4896810506566604,43,8,0,15,0,0
550542,2025-10-22,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,523,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4906191369606004,43,8,0,15,0,0
550542,2025-10-23,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,524,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4915572232645403,43,8,0,15,0,0
550542,2025-10-24,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,525,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4924953095684803,43,8,0,15,0,0
550542,2025-10-25,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,526,37.09,78.13,0.1425438596491227,0.3333333333333333,0.49343339587242024,43,8,0,15,0,0
550542,2025-10-26,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,527,37.09,78.13,0.1425438596491227,0.3333333333333333,0.49437148217636023,43,8,0,15,0,0
550542,2025-10-27,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,528,37.09,78.13,0.1425438596491227,0.3333333333333333,0.49530956848030017,43,8,0,15,0,0
550542,2025-10-28,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,529,37.09,78.13,0.1425438596491227,0.3333333333333333,0.49624765478424016,43,8,0,15,0,0
550542,2025-10-29,42.94,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,530,37.09,78.13,0.1425438596491227,0.3333333333333333,0.4971857410881801,43,8,0,15,0,0
550542,2025-10-30,43.02,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,531,37.09,78.13,0.14449317738791426,0.3333333333333333,0.4981238273921201,43,8,0,15,0,0
550542,2025-10-31,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,532,37.09,78.13,0.14839181286549702,0.3333333333333333,0.49906191369606,43,8,0,15,0,0
550542,2025-11-01,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,533,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5,43,8,0,15,0,0
550542,2025-11-02,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,534,37.09,78.13,0.14839181286549702,0.3333333333333333,0.50093808630394,43,8,0,15,0,0
550542,2025-11-03,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,535,37.09,78.13,0.14839181286549702,0.3333333333333333,0.50187617260788,43,8,0,15,0,0
550542,2025-11-04,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,536,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5028142589118199,43,8,0,15,0,0
550542,2025-11-05,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,537,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5037523452157598,43,8,0,15,0,0
550542,2025-11-06,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,538,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5046904315196998,43,8,0,15,0,0
550542,2025-11-07,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,539,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5056285178236398,43,8,0,15,0,0
550542,2025-11-08,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,540,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5065666041275797,43,8,0,15,0,0
550542,2025-11-09,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,541,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5075046904315197,43,8,0,15,0,0
550542,2025-11-10,43.18,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,542,37.09,78.13,0.14839181286549702,0.3333333333333333,0.5084427767354597,43,8,0,15,0,0
550542,2025-11-11,43.19,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,543,37.09,78.13,0.1486354775828459,0.3333333333333333,0.5093808630393997,43,8,0,15,0,0
550542,2025-11-12,43.19,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,544,37.09,78.13,0.1486354775828459,0.3333333333333333,0.5103189493433395,43,8,0,15,0,0
550542,2025-11-13,42.04,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,545,37.09,78.13,0.12061403508771922,0.3333333333333333,0.5112570356472795,43,8,0,15,0,0
550542,2025-11-14,42.17,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,546,37.09,78.13,0.12378167641325534,0.3333333333333333,0.5121951219512195,43,8,0,15,0,0
550542,2025-11-15,42.17,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,547,37.09,78.13,0.12378167641325534,0.3333333333333333,0.5131332082551595,43,8,0,15,0,0
550542,2025-11-16,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,548,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5140712945590994,43,8,0,15,0,0
550542,2025-11-17,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,549,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5150093808630394,43,8,0,15,0,0
550542,2025-11-18,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,550,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5159474671669794,43,8,0,15,0,0
550542,2025-11-19,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,551,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5168855534709194,43,8,0,15,0,0
550542,2025-11-20,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,552,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5178236397748592,43,8,0,15,0,0
550542,2025-11-21,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,553,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5187617260787992,43,8,0,15,0,0
550542,2025-11-22,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,554,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5196998123827392,43,8,0,15,0,0
550542,2025-11-23,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,555,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5206378986866792,43,8,0,15,0,0
550542,2025-11-24,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,556,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5215759849906192,43,8,0,15,0,0
550542,2025-11-25,42.49,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,557,37.09,78.13,0.13157894736842105,0.3333333333333333,0.5225140712945591,43,8,0,15,0,0
550542,2025-11-26,42.51,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,558,37.09,78.13,0.1320662768031188,0.3333333333333333,0.5234521575984991,43,8,0,15,0,0
550542,2025-11-27,42.53,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,559,37.09,78.13,0.13255360623781673,0.3333333333333333,0.524390243902439,43,8,0,15,0,0
550542,2025-11-28,42.47,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,560,37.09,78.13,0.13109161793372312,0.3333333333333333,0.525328330206379,43,8,0,15,0,0
550542,2025-11-29,41.97,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,561,37.09,78.13,0.11890838206627671,0.3333333333333333,0.5262664165103189,43,8,0,15,0,0
550542,2025-11-30,41.89,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,562,37.09,78.13,0.11695906432748533,0.3333333333333333,0.5272045028142589,43,8,0,15,0,0
550542,2025-12-01,41.89,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,563,37.09,78.13,0.11695906432748533,0.3333333333333333,0.5281425891181989,43,8,0,15,0,0
550542,2025-12-02,41.58,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,564,37.09,78.13,0.1094054580896685,0.3333333333333333,0.5290806754221389,43,8,0,15,0,0
550542,2025-12-03,41.58,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,565,37.09,78.13,0.1094054580896685,0.3333333333333333,0.5300187617260788,43,8,0,15,0,0
550542,2025-12-04,41.58,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,566,37.09,78.13,0.1094054580896685,0.3333333333333333,0.5309568480300187,43,8,0,15,0,0
550542,2025-12-05,41.58,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,567,37.09,78.13,0.1094054580896685,0.3333333333333333,0.5318949343339587,43,8,0,15,0,0
550542,2025-12-06,41.46,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,568,37.09,78.13,0.10648148148148144,0.3333333333333333,0.5328330206378987,43,8,0,15,0,0
550542,2025-12-07,41.46,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,569,37.09,78.13,0.10648148148148144,0.3333333333333333,0.5337711069418386,43,8,0,15,0,0
550542,2025-12-08,41.24,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,570,37.09,78.13,0.10112085769980506,0.3333333333333333,0.5347091932457786,43,8,0,15,0,0
550542,2025-12-09,41.24,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,571,37.09,78.13,0.10112085769980506,0.3333333333333333,0.5356472795497186,43,8,0,15,0,0
550542,2025-12-10,41.24,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,572,37.09,78.13,0.10112085769980506,0.3333333333333333,0.5365853658536586,43,8,0,15,0,0
550542,2025-12-11,41.24,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,573,37.09,78.13,0.10112085769980506,0.3333333333333333,0.5375234521575984,43,8,0,15,0,0
550542,2025-12-12,41.14,Goofy,Ursula's Return,Enchanted,2024-05-17,4,1,Ruby,574,37.09,78.13,0.09868421052631574,0.3333333333333333,0.5384615384615384,43,8,0,15,0,0
